sucursal,plaza_operativa
ACGP GRAN PLAZA,ACAPULCO
ACIV IMSS VICENTE GUERRERO,ACAPULCO
ACMO MOZIMBA,ACAPULCO
ACSB SIMON BOLIVAR,ACAPULCO
AGHA HAROLD R. PAPE,AGUASCALIENTES
AGJP JUAN PABLO II,AGUASCALIENTES
MMSC SAMUEL CASTAÑON,URUAPAN-ZAMORA
PEIS LOMAS PARAISO,PUEBLA FORANEAS
PEPJ PLAZA JARDINES,PUEBLA FORANEAS
TLAT ATLACOMULCO TERMINAL,TOLUCA FORANEAS
CPLM LOPEZ MATEOS,MERIDA
CPXI XIMBAL,MERIDA
CNCL COLOSIO,CANCUN
CNCT CABO CATOCHE,CANCUN
CNES ESTADIO,CANCUN
CNFR FERRY,CANCUN
CNHU HUAYACAN,CANCUN
CNIG IGLESIA,CANCUN
CNKU KUKULCAN,CANCUN
CNLA LAKIN,CANCUN
CNNO 20 DE NOVIEMBRE,CANCUN
CNPO POLIGONO SUR,CANCUN
CNPP PUNTA PIEDRA,CANCUN
CNPX PUERTO CANCUN,CANCUN
CNZH ZAZIL-HA,CANCUN
VRCL CARDEL,VERACRUZ
CPIS ISLA DE TRIS,MERIDA
TLFP SAN FELIPE DEL PROGRESO,TOLUCA FORANEAS
PECS CD SERDAN,PUEBLA FORANEAS
CLFJ FRANCISCO JUAREZ,CELAYA
CLPW PLAN DE IGUALA,CELAYA
CI28 CALLE 28,CHIHUAHUA
CIAD ADELITA,CHIHUAHUA
CICA CAMPUS,CHIHUAHUA
CICB CARBONEL,CHIHUAHUA
CICN CANTERA,CHIHUAHUA
CIDN DIVISION DEL NORTE,CHIHUAHUA
CIHU HUANCUNE,CHIHUAHUA
CIJA JARDINES DEL SAUCITO,CHIHUAHUA
CILM LAS MISIONES,CHIHUAHUA
CIME AMERICAS,CHIHUAHUA
CIOM ORTIZ MENA,CHIHUAHUA
CIPO POLITECNICO,CHIHUAHUA
CITE TECNOLOGICO,CHIHUAHUA
ACAN ANAHUAC,ACAPULCO
ACDL CLUB DE LEONES,ACAPULCO
ACIN INSURGENTES,ACAPULCO
ACLD LAZARO CARDENAS,ACAPULCO
ACVG VICENTE GUERRERO,CHILPANCINGO
CICM CAMPESTRE,CHIHUAHUA
CIOR ORTIZ RUBIO,CHIHUAHUA
JZEJ EJERCITO,CHIHUAHUA
JZGM GOMEZ MORIN,CHIHUAHUA
JZJA JAZMINES,CHIHUAHUA
JZLM LOPEZ MATEOS 2,CHIHUAHUA
JZLR LA RAZA,CHIHUAHUA
JZLT LA CUESTA TEC,CHIHUAHUA
JZLZ LA ZARZANA,CHIHUAHUA
JZMO MONUMENTAL,CHIHUAHUA
JZPL PLUTARCO,CHIHUAHUA
JZPR PRADERA,CHIHUAHUA
JZPT PLAZA LAS TORRES,CHIHUAHUA
JZTC TECNOLOGICO 2,CHIHUAHUA
JZTR PASEO TRIUNFO,CHIHUAHUA
JZVG VICENTE GUERRERO,CHIHUAHUA
JZZA ZARAGOZA,CHIHUAHUA
COCA CARRANZA,COATZACOALCOS
VLCR CORREGIDORA,TABASCO
CBCM DOS CAMINOS,CORDOBA
CLPJ PASEO DE LA JUVENTUD,CELAYA
CNGC GLORIETA CARACOL,CANCUN
CNPQ PEDRO JOAQUIN,CANCUN
CACT CENTRAL DE ABASTO,CUERNAVACA
CAIN INSURGENTES,CUAUTLA
CAJA JANITZIO,CUERNAVACA
CASE SEGURO,CUAUTLA
CEFN LAS FINCAS,CUERNAVACA
CEIG IGUALA,CUERNAVACA
CEM2 RIO MAYO II,CUERNAVACA
CENF NUEVA FRANCIA,CUERNAVACA
CLAE AEROPUERTO,CULIACAN
CLAF ANGEL FLORES,CULIACAN
CLAJ ARJONA II,CULIACAN
CLAO ALVARO,CULIACAN
CLBR BORBOA,CULIACAN
CLCA CALZADA,CULIACAN
CLCD CEDROS,CULIACAN
CLCH CIUDADES HERMANAS,CULIACAN
CLCP COLINAS DEL PARQUE,CULIACAN
CLFB FRANCISCO LABASTIDA,CULIACAN
CLFM FRANCISCO I MADERO,CULIACAN
CLFX FELIX CASTRO,CULIACAN
CLJL JOSE LIMON,CULIACAN
CLPI PEDRO INFANTE,CULIACAN
CLQN LA CONQUISTA,CULIACAN
CLTN TENORIO,CULIACAN
CLTR TRES RIOS,CULIACAN
CLUS USE II,CULIACAN
CLZP ZAPATA II,CULIACAN
MXAP APATLACO,MEXICO CENTRO
MXBN LUIS BARRAGAN,MEXICO CENTRO
MXD1 DEL VALLE CENTRO,MEXICO CENTRO
MXES LA ESPIGA,MEXICO CENTRO
MXFA FLORENCIA,DF CENTRO
MXHG HOSPITAL GENERAL,DF CENTRO
MXLD LOPE DE VEGA,MEXICO CENTRO
MXMP MARIO PANI,MEXICO CENTRO
MXNL NUEVO LEON,MEXICO CENTRO
MXPC POLANCO,MEXICO CENTRO
MXSB SAN BORJA,MEXICO CENTRO
MXSC SCOP,MEXICO CENTRO
MXSI SIGLO XXI,MEXICO CENTRO
MXVL VALLADOLID,MEXICO CENTRO
MXVU VALLE SUR,MEXICO CENTRO
MXAB ARBOLEDAS,MEXICO NORTE
MXBE BELLAVISTA,MEXICO NORTE
MXCU CUAUTITLAN,MEXICO NORTE
MXCV CONVENTO DEL CARMEN,MEXICO NORTE
MXEC ECHEGARAY,DF NORTE
MXEO ECONOMISTAS,MEXICO NORTE
MXGB GUSTAVO BAZ,MEXICO NORTE
MXJM JESUS DEL MONTE,MEXICO NORTE
MXLA LA ABEJA,DF NORTE
MXPP PUNTA HERRADURA,MEXICO NORTE
MXUT SATELITE CIRCUITO,MEXICO NORTE
MXCA CHALCO CUAUHTEMOC,DF ORIENTE
MXCD CONDOR,MEXICO ORIENTE
MXCW CALLE 4,MEXICO ORIENTE
MXHL CHALCO CENTRO,DF ORIENTE
MXHS HUERTAS,DF ORIENTE
MXIT IXTAPALUCA,MEXICO ORIENTE
MXLV LINDAVISTA,MEXICO ORIENTE
MXA1 ARENAL,DF SUR
MXAY AGUAYO,MEXICO SUR
MXCO CONTRERAS,MEXICO SUR
MXH1 HALACHO,DF SUR
MXHU HUIPULCO,DF SUR
MXII INGLATERRA,MEXICO SUR
MXJR SAN JERONIMO,MEXICO SUR
MXLE LEONES,MEXICO SUR
MXLJ LA JOYA TLALPAN,DF SUR
MXM6 ACOXPA,MEXICO SUR
MXMQ MIGUEL A QUEVEDO,MEXICO SUR
MXOP OLIVAR DE LOS PADRES,MEXICO SUR
MXPE PEDREGAL,MEXICO SUR
MXQU TARASQUILLO,MEXICO SUR
MXSA SANTA ANA,MEXICO SUR
MXSF SOFIA,MEXICO SUR
MXTE SANTA TERESA,MEXICO SUR
MXTR CAMPESTRE,MEXICO SUR
MXXX XOCO,MEXICO SUR
TRLR LAS ROSAS,TORREON
GD3M 3 DE MARZO,GUADALAJARA
GDAC ACUEDUCTO,GUADALAJARA
GDAM AMERICAS,GUADALAJARA
GDAV AVIACION VALLE REAL,GUADALAJARA
GDBU BUGAMBILIAS LOS PINOS,GUADALAJARA
GDDK CHARLES DICKENS,GUADALAJARA
GDEN PUENTE EL PALOMAR,GUADALAJARA
GDEP EPICENTRA,GUADALAJARA
GDGO GLORIETA OBRERO,GUADALAJARA
GDGU GUADALUPE Y PATRIA,GUADALAJARA
GDJU JUAN PALOMAR,GUADALAJARA
GDLC LAZARO CARDENAS,GUADALAJARA
GDLF LOS FRAYLES,GUADALAJARA
GDLR LA RIOJA,GUADALAJARA
GDMA SANTA MARGARITA,GUADALAJARA
GDMC MANUEL ACUÑA,GUADALAJARA
GDMV MONTEVIDEO,GUADALAJARA
GDMZ MONRAZ,GUADALAJARA
GDNA NARANJITOS,GUADALAJARA
GDNM NORMALISTAS,GUADALAJARA
GDPC PABLO CASALS,GUADALAJARA
GDPN PABLO NERUDA,GUADALAJARA
GDPU PATRIA UNIVERSIDAD,GUADALAJARA
GDRL REAL CENTER,GUADALAJARA
GDRS RAFAEL SANZIO,GUADALAJARA
GDTP TEPEYAC,GUADALAJARA
GDVA VALLARTA,GUADALAJARA
GDVC VILLA CALIFORNIA,GUADALAJARA
GDVJ VOLCAN AJUSCO,GUADALAJARA
GLAL ALTAMIRA,GUADALAJARA
CLJM JAVIER MINA,CULIACAN
CLML MILLAN,CULIACAN
HRCH CHANATE,HERMOSILLO
HRCO COLOSIO,HERMOSILLO
HRDG DR AGUILAR,HERMOSILLO
HRDL DEL RIO,HERMOSILLO
HRGR GANADEROS,HERMOSILLO
HRLC LAS CRUCES,HERMOSILLO
HRLL LAS LOMAS,HERMOSILLO
HRMA MARIA MORELOS,HERMOSILLO
HRMO MONTEVERDE,HERMOSILLO
HRMZ MARGARITA MAZA II,HERMOSILLO
HRPN PERIFERICO NORTE,HERMOSILLO
HRPS PINO SUAREZ,HERMOSILLO
HRSE SAN ENRIQUE,HERMOSILLO
HRSO SOLIDARIDAD,HERMOSILLO
HRTB TABASCO,HERMOSILLO
HRVS VILLA SAUCES,HERMOSILLO
OXGA GALEANA,PUEBLA FORANEAS
TLHU HUIXQUILUCAN,HUIXQUILUCAN
ACPE PERIFERICO,ACAPULCO
CEHI HIDALGO,IGUALA
IRGR PROL GUERRERO,IRAPUATO
IRSO PASEO SOLIDARIDAD,IRAPUATO
MMAS PRESIDENCIA LAZARO CARDENAS,URUAPAN-ZAMORA
MMCO LAZARO CARDENAS OCAMPO,LAZARO CARDENAS
LGBO BOCANEGRA,LEON
LGCL CLOUTHIER,LEON
LGCM CAMPESTRE,LEON
LGEC EL CONDADO,LEON
LGGJ GRAN JARDIN,LEON
LGLS LOPEZ MATEOS,LEON
LGME MARIANO ESCOBEDO,LEON
LGPA PASEO DEL MORAL,LEON
LGPC PROL CAMPESTRE,LEON
PELB LIBRES,LIBRES
CLAR ANTONIO ROSALES,CULIACAN
CLCT CENTENARIO,CULIACAN
CLIN INDEPENDENCIA,CULIACAN
CLLC LAZARO CARDENAS,CULIACAN
CLLY LEYVA,LOS MOCHIS
CLRS ROSENDO,CULIACAN
MMNB NICOLAS BRAVO,URUAPAN-ZAMORA
VLLR LOPEZ RAYON,MACUSPANA
PRAC AVILA CAMACHO,VERACRUZ NORTE
PRZA ZARAGOZA,MARTINEZ DE LA TORRE
MMCY CONSTITUYENTES,MATAMOROS
MMFV FRANCISCO VILLA,MATAMOROS
MMHD HIDALGO,MATAMOROS
MMMX MEXICALI,MATAMOROS
MMNV 20 DE NOVIEMBRE,MATAMOROS
MMPC PEDRO CARDENAS 2,MATAMOROS
MMPF PERIFERICO 2,MATAMOROS
MMVL VIA LACTEA,MATAMOROS
TXC3 CORREGIDORA,OAXACA
MAAT ATLANTICO,MAZATLAN
MABH BAHIA,MAZATLAN
MACS CANSECO,MAZATLAN
MAJP JUAN PABLO,MAZATLAN
MAJR JARIPILLO II,MAZATLAN
MALB LOLA BELTRAN,MAZATLAN
MAME MEDITERRANEO,MAZATLAN
MAOP OSCAR PEREZ,MAZATLAN
MASB SABALO,MAZATLAN
MECC CAMARA DE COMERCIO,MERIDA
MECM COLONIA MEXICO,MERIDA
MECY COCOYOLES AQUA,MERIDA
MEGA GARCIA LAVIN,MERIDA
MEGS GRAN SAN PEDRO CHOLUL,MERIDA
MEJU JUAREZ NORTE,MERIDA
MELA LAS AMERICAS,MERIDA
MELL CALLE 50,MERIDA
MEPM PROLONGACION MONTEJO,MERIDA
MLBJ BENITO JUAREZ,MEXICALI
MLCT CETYS VEREDAS,BAJA CALIFORNIA NORTE
MLGO GOMEZ MORIN,BAJA CALIFORNIA NORTE
MLLU LUCERNA,BAJA CALIFORNIA NORTE
MLMB MADERO B,BAJA CALIFORNIA NORTE
MLRM RIVIERA MAYA,BAJA CALIFORNIA NORTE
MLVF VILLAFONTANA,BAJA CALIFORNIA NORTE
MLXO XOCHIMILCO,BAJA CALIFORNIA NORTE
VLES ESTADIO,COATZACOALCOS
MVPG PAPE GUADALAJARA,SALTILLO
MTMM MONTEMORELOS,MONTERREY ORIENTE
MTAD ENRIQUE LIVAS,MONTERREY ORIENTE
MTAI RICARDO MARGAIN,MONTERREY ORIENTE
MTAY ALFONSO REYES,MONTERREY ORIENTE
MTBV PLUS SUCHIATE,MONTERREY ORIENTE
MTCN CARRETERA NACIONAL,MONTERREY ORIENTE
MTCS CALZADA SAN PEDRO,MONTERREY ORIENTE
MTCT CUAUHTEMOC,MONTERREY ORIENTE
MTCW CORPORATIVO,MONTERREY ORIENTE
MTEU REVOLUCION EUROPA,MONTERREY ORIENTE
MTGA GALERIAS,MONTERREY ORIENTE
MTGS GARZA SADA SUR,MONTERREY ORIENTE
MTGT GLORIETA CALZADA,MONTERREY ORIENTE
MTHA HARLEY CARRETERA,MONTERREY ORIENTE
MTHD OBISPADO,MONTERREY ORIENTE
MTJE JERONIMO SILLER,MONTERREY ORIENTE
MTJN PLAZA SAN JERONIMO,MONTERREY ORIENTE
MTLJ LAS JARAS,MONTERREY ORIENTE
MTLN LOS ANGELES,MONTERREY ORIENTE
MTLS LAS AMERICAS,MONTERREY ORIENTE
MTMR MISSOURI,MONTERREY ORIENTE
MTP4 PLAZA 404,MONTERREY ORIENTE
MTPF PLAZA FIESTA,MONTERREY ORIENTE
MTRP RIO DE LA PLATA,MONTERREY ORIENTE
MTRS ROBERTO GARZA SADA,MONTERREY ORIENTE
MTSE SIENNA,MONTERREY ORIENTE
MTSP SAN PEDRO,MONTERREY ORIENTE
MTSU SUCHIATE,MONTERREY ORIENTE
MTTO LAS TORRES,MONTERREY ORIENTE
MTUA UMA,MONTERREY ORIENTE
MTVC VALLE DEL CONTRY,MONTERREY ORIENTE
MTVL VALLE ALTO,MONTERREY ORIENTE
MTVO VALLE ORIENTE,MONTERREY ORIENTE
MTVP VASCONCELOS PONIENTE,MONTERREY ORIENTE
MTVS VALLE DE SANTIAGO,MONTERREY ORIENTE
MTAO APODACA,MONTERREY PONIENTE
MTBA BARRAGAN,MONTERREY PONIENTE
MTBC BARCELONA,MONTERREY PONIENTE
MTCB CUMBRES MADEIRA,MONTERREY PONIENTE
MTCM CUMBRES DE LOS ALPES,MONTERREY PONIENTE
MTCU PLAZA LOS LEONES,MONTERREY PONIENTE
MTDA ADANA LINCOLN,MONTERREY PONIENTE
MTGL LAS GALIAS,MONTERREY PONIENTE
MTJA JARDINES DE ANAHUAC,MONTERREY PONIENTE
MTLE LA ENCOMIENDA,MONTERREY PONIENTE
MMBU BUCARELI,MORELIA
MMCI CD INDUSTRIAL,MORELIA
MMCR CARPINTEROS DE PARACHO,MORELIA
MMER ENRIQUE RAMIREZ,MORELIA
MMGH GALERIAS LA HUERTA,MORELIA
MMLR LA REPUBLICA,MORELIA
MMNA NOCUPETARO,MORELIA
MMPA PALOMA,MORELIA
OXDB DEL BOSQUE,OAXACA
OXSI SIMBOLOS PATRIOS,OAXACA
OXSV SIX VIGUERA,OAXACA
OXUN UNIVERSIDAD,OAXACA
GDOC OCOTLAN,OCOTLAN
TLGR GENERAL REGULARES,TOLUCA FORANEAS
PACH CHACON,PACHUCA
PASA SAN JAVIER,PACHUCA
PAUN UNIVERSIDAD,PACHUCA
PAZP ZONA PLATEADA II,PACHUCA
MMIB IBARRA,PATZCUARO
MMPQ PARROQUIA GUADALUPE,URUAPAN-ZAMORA
QRPB PEDRO ESCOBEDO,PEDRO ESCOBEDO
CN30 CALLE 30,PLAYA DEL CARMEN
CN50 AV 50 NORTE,CANCUN
CN52 CALLE 52,CANCUN
CNAR ARCO VIAL,CANCUN
CNJ1 JUAREZ 115,CANCUN
CNJU JUAREZ,CANCUN
CNMC MAYA COBA,CANCUN
CNXK XKABEK,CANCUN
PRFE FEDERAL,POZA RICA
PRLC LAZARO CARDENAS,VERACRUZ NORTE
PE12 CHOLULA 12 PONIENTE,PUEBLA
PEAL AVENTURA LOMAS,PUEBLA
PEAS LAS ANIMAS,PUEBLA
PEAT BOULEVARD ATLIXCO,PUEBLA
PECE CENTRO,PUEBLA
PECG CUAUTLANCINGO,PUEBLA
PEFR FRAILES,PUEBLA
PEJS JARDINES DE SAN MANUEL,PUEBLA
PELA LOMAS DE ANGELOPOLIS,PUEBLA
PELN LA NORIA,PUEBLA
PELR LATERAL LOMAS,PUEBLA
PEMG MAGESTIC II,PUEBLA
PEMO METROPOLITANO,PUEBLA
PEMZ MARZALA,PUEBLA
PEPL PLAZA BOSQUES,PUEBLA
PESN SAN ANDRES,PUEBLA
PESU 14 SUR,PUEBLA
PEUD UDLA 5 DE MAYO,PUEBLA
PEUR REFORMA AGUA AZUL,PUEBLA
PVFL FLUVIAL,PUERTO VALLARTA
PVLM LA MARINA,PUERTO VALLARTA
PVOP OPALO,PUERTO VALLARTA
PVVD VALLE DORADO,PUERTO VALLARTA
PVVU VILLAS UNIVERSIDAD,PUERTO VALLARTA
QR5F 5 DE FEBRERO,QUERETARO
QRAZ PLAZA SUR,QUERETARO
QRCA CAMPESTRE,QUERETARO
QRCG CORREGIDORA,QUERETARO
QRCT CITADINA,QUERETARO
QREN ENSUEÑO,QUERETARO
QRJD JARDINES DE QUERETARO,QUERETARO
QRJN JARDINES,QUERETARO
QRLA ALAMOS,QUERETARO
QRLS CAMPANARIO PLUS,QUERETARO
QRPD LA PRADERA,QUERETARO
QRPS PUERTA DEL SOL,QUERETARO
QRRE EL REFUGIO,QUERETARO
QRSR CENTRO SUR,QUERETARO
QRUN UNIVERSITARIO,QUERETARO
TIJU JUAREZ,BAJA CALIFORNIA NORTE
CLAD AGUA DULCE,CELAYA
CLHO HOSPITAL,SALAMANCA
CLMO MORELOS,CELAYA
CLSL SALAMANCA,CELAYA
TXGY GUAYMAS,SALINA CRUZ
CHLT LATINOAMERICANA,SALTILLO
CHLV LOS VALDEZ,SALTILLO
CHMU JOSE MUSA,SALTILLO
CHPF PERIFERICO,SALTILLO
CHRC PUENTE REAL COLOSIO,SALTILLO
QRJI SAN JOSE ITURBIDE,CELAYA
QRHG HIDALGO,QUERETARO
SACM CAMPESTRE,SAN LUIS POTOSI
SAFT FERNANDO TORRES,SAN LUIS POTOSI
SAH2 HIMALAYA,SAN LUIS POTOSI
SAJU JULIO VERNE,SAN LUIS POTOSI
SALM LOMAS,SAN LUIS POTOSI
SALT LOMAS DEL TECNOLOGICO,SAN LUIS POTOSI
SAME LAS MERCEDES,SAN LUIS POTOSI
SAPD PEDREGAL,SAN LUIS POTOSI
SASE SENDERO,SAN LUIS POTOSI
CLLD LA ALDEA,CELAYA
TXHU HUATULCO,SANTA CRUZ HUATULCO
TLSG SANTIAGO CENTRO,SANTIAGO TIANGUISTENCO
MMTC TACAMBARO,TACAMBARO
TMCO COLON,TAMPICO
TMFA AVENIDA HIDALGO,TAMPICO
TMFO REGIONAL,TAMPICO
TMMA TAMPICO MANTE,TAMPICO
TMPS LOS PINOS,TAMPICO
TMRO ROSALES,TAMPICO
TMUN UNIDAD NACIONAL,TAMPICO
TPCA CADELATOS,TAPACHULA
TPLA LAURELES,TAPACHULA
TPOR 25 ORIENTE,TAPACHULA
TPSP SUC. PLAZA,TAPACHULA
ACTC TECPAN,ACAPULCO
PEAC ARCADIA,PUEBLA FORANEAS
PES2 REFORMA SUR,TEHUACAN
TLLA ALAMEDA,TENANCINGO
TLCM AV CALIMAYA,TOLUCA FORANEAS
TCAL ALLENDE,TEPIC
TCCV CIUDAD DEL VALLE,TEPIC
TCMR MIRAVALLE,TEPIC
XLXA XALAME,VERACRUZ NORTE
TICA CASTRO,BAJA CALIFORNIA NORTE
TICO COCHIMIE,BAJA CALIFORNIA NORTE
TICT CALZADA TECNOLOGICO,BAJA CALIFORNIA NORTE
TIER ERMITA,BAJA CALIFORNIA NORTE
TIGL GOBERNADOR LUGO,BAJA CALIFORNIA NORTE
TIJR ROSARITO II,BAJA CALIFORNIA NORTE
TILL LLANTERA,BAJA CALIFORNIA NORTE
PAPP PLAZA PIRULES,TIZAYUCA
PRTL TLAPACOYAN,TLAPACOYAN
PESP SAN PABLO DEL MONTE,PUEBLA FORANEAS
TLAL ALFREDO DEL MAZO,TOLUCA
TLAM ALFREDO DEL MAZO II,TOLUCA
TLCT COMONFORT,TOLUCA
TLLP LA PURISIMA,TOLUCA
TLLV LEONA VICARIO,TOLUCA
TLME METEPEC,TOLUCA
TLSC SAN CARLOS,TOLUCA
TLTC TECNOLOGICO,TOLUCA
TLZC ZINACANTEPEC,TOLUCA
TPLF LAS FLORES,TONALA
TRRA RIO AMAZONAS,TORREON
TRSN SENDEROS,TORREON
TRTA LA ROSITA,TORREON
CNC4 COBA TULUM,CANCUN
PRRH REYES HEROLES,TAMPICO
TXBI BICENTENARIO,TUXTLA
TXBN BONAMPAK,TUXTLA
TXCP CAMPESTRE,TUXTLA
TXLL LAURELES,TUXTLA
TXNP 5A. NTE. PTE.,TUXTLA GUTIERREZ
TXPI PLATINO,TUXTLA
TXRR TERRAZAS,TUXTLA GUTIERREZ
TXSR SAN ROQUE,TUXTLA GUTIERREZ
TXSU SUBALSA,TUXTLA
TXTA TAXCO,TUXTLA GUTIERREZ
MMUT BOULEVARD URIANGATO,MORELIA
MMBI BOULEVARD INDUSTRIAL,URUAPAN
MMIN PARIS,URUAPAN
MMPJ PROLONGACION JALISCO,URUAPAN
MMPU PASEO URUAPAN,URUAPAN-ZAMORA
VRBU BOULEVARD RIVIERA,VERACRUZ
VRC7 CALLE 7,VERACRUZ
VRCE COSTA EXPRESS,VERACRUZ
VRCO COLON,VERACRUZ
VRJB JB LOBOS,VERACRUZ
VRPL PLAYAS DEL CONCHAL,VERACRUZ
VRRE REFORMA,VERACRUZ
VRRZ RUIZ CORTINES,VERACRUZ
VRTA TAMPIQUERA,VERACRUZ
VRVR COSTA VERDE 2,VERACRUZ
MTEA EL CERCADO,MONTERREY ORIENTE
TXMH MIGUEL HIDALGO,VILLAFLORES
VLCI CIUDAD INDUSTRIAL,VILLAHERMOSA
VLGU GUACAMAYOS,TABASCO
VLSK SAMARKANDA,TABASCO
VLUN UNIVERSIDAD,TABASCO
XLAN ANIMAS,VERACRUZ NORTE
XLFE FERROCARRILERA,VERACRUZ NORTE
XLNB NICOLAS BRAVO,XALAPA
XLPI PRINCIPAL,VERACRUZ NORTE
CASJ SAN JUAN,CUERNAVACA
MMLL LA LUNETA,URUAPAN-ZAMORA
ACOP COPACABANA,ACAPULCO
CO2N 20 DE NOVIEMBRE,COATZACOALCOS
